900,
X,Y
0.0123 , 311.3791
0.0305 , 344.4745
0.0514 , 374.2887
0.0710 , 394.8498
0.0906 , 419.8015
0.1102 , 434.5610
0.1298 , 452.1113
0.1494 , 465.4983
0.1690 , 479.1325
0.1886 , 494.1582
0.2082 , 503.9790
0.2278 , 514.0546
0.2474 , 524.3649
0.2670 , 531.9489
0.2866 , 542.7042
0.3062 , 548.7131
0.3258 , 556.5091
0.3454 , 564.1091
0.3650 , 569.7302
0.3846 , 578.0475
0.4042 , 583.8224
0.4238 , 589.5458
0.4434 , 592.8371
0.4630 , 599.7727
0.4826 , 602.7150
0.5022 , 606.4032
0.5218 , 610.8400
0.5413 , 617.3972
0.5609 , 620.9416
0.5805 , 627.2351
0.6001 , 630.4332
0.6197 , 635.5946
0.6393 , 643.9713
0.6589 , 648.3575
0.6785 , 653.6547
0.6981 , 659.8577
0.7177 , 662.5069
0.7373 , 671.8214
0.7569 , 675.9252
0.7765 , 680.9081
0.7961 , 691.7211
0.8157 , 696.1164
0.8353 , 701.5708
0.8549 , 707.6752
0.8745 , 714.4856
0.8941 , 723.8933
0.9137 , 733.9056
0.9333 , 748.2446
0.9529 , 762.3724
0.9725 , 790.5528
0.9890 , 801.1719
