800,
X,Y
0.0056 , 401.1265
0.0136 , 455.1412
0.0309 , 488.2066
0.0497 , 519.6838
0.0698 , 549.0935
0.0894 , 579.2604
0.1090 , 596.2690
0.1286 , 618.8262
0.1482 , 634.9858
0.1678 , 650.7291
0.1874 , 669.0803
0.2060 , 676.1944
0.2266 , 694.4961
0.2462 , 708.8705
0.2658 , 718.0799
0.2854 , 731.8218
0.3050 , 740.2651
0.3246 , 751.7507
0.3442 , 762.7860
0.3638 , 772.0045
0.3834 , 784.5157
0.4024 , 792.0340
0.4225 , 806.7462
0.4421 , 811.0446
0.4617 , 815.7476
0.4813 , 824.5719
0.5009 , 831.9470
0.5205 , 837.6491
0.5401 , 847.3232
0.5597 , 853.9204
0.5793 , 861.6765
0.5989 , 867.5561
0.6185 , 873.9119
0.6381 , 882.2034
0.6577 , 888.4650
0.6773 , 894.5827
0.6969 , 904.8508
0.7165 , 909.7751
0.7361 , 919.4412
0.7557 , 924.1843
0.7753 , 927.8352
0.7951 , 933.0083
0.8145 , 936.0481
0.8341 , 940.9751
0.8537 , 946.4614
0.8733 , 953.8685
0.8929 , 953.2724
0.9124 , 962.7398
0.9320 , 966.0094
0.9516 , 971.1300
0.9712 , 978.1489
0.9914 , 982.0731
