600,
X,Y
-0.0020 , 95.0330
-0.0009 , 164.7474
-0.0017 , 142.4821
-0.0015 , 124.8505
-0.0012 , 112.8470
0.0001 , 188.7744
0.0001 , 79.1753
0.0038 , 205.6524
0.0083 , 225.9556
0.0181 , 247.6677
0.0305 , 263.3189
0.0446 , 278.1456
0.0607 , 288.0664
0.0757 , 299.2865
0.0927 , 308.8231
0.1071 , 319.1953
0.1242 , 328.9247
0.1409 , 336.5679
0.1575 , 344.0196
0.1742 , 351.6628
0.1919 , 358.4062
0.2071 , 362.9694
0.2242 , 371.9111
0.2408 , 378.0221
0.2575 , 383.8778
0.2741 , 389.6696
0.2918 , 394.8170
0.3068 , 398.7953
0.3241 , 406.6621
0.3408 , 411.9432
0.3574 , 417.2881
0.3741 , 422.8884
0.3907 , 427.4034
0.4066 , 428.4298
0.4241 , 436.1781
0.4407 , 441.0123
0.4574 , 445.7826
0.4740 , 450.4253
0.4907 , 454.3019
0.5073 , 457.7529
0.5240 , 463.3958
0.5407 , 467.4001
0.5573 , 471.2128
0.5740 , 475.0256
0.5906 , 477.7531
0.6073 , 480.6066
0.6239 , 485.3786
0.6406 , 488.4252
0.6573 , 491.4719
0.6739 , 494.5186
0.6906 , 497.3372
0.7072 , 498.8882
0.7239 , 503.4564
0.7405 , 506.0030
0.7572 , 508.8369
0.7739 , 511.9048
0.7905 , 513.6747
0.8072 , 514.8841
0.8238 , 519.9595
0.8405 , 522.3678
0.8571 , 524.4568
0.8738 , 526.4820
0.8905 , 527.5496
0.9071 , 528.9293
0.9238 , 534.1537
0.9404 , 537.2004
0.9571 , 540.3747
0.9737 , 543.4214
0.9904 , 545.4040
