400,
X,Y
0.2248 , 409.1169
0.2408 , 415.6244
0.2575 , 422.2462
0.2741 , 428.5487
0.2908 , 433.2553
0.3073 , 437.0257
0.3241 , 446.4988
0.3408 , 451.7161
0.3574 , 456.7418
0.3741 , 461.6909
0.3907 , 465.7590
0.4074 , 468.7759
0.4241 , 476.8703
0.4407 , 479.3807
0.4574 , 480.1291
0.4740 , 483.8780
0.4907 , 487.6907
0.5073 , 491.4397
0.5240 , 494.6778
0.5407 , 498.1714
0.5573 , 501.5373
0.5740 , 504.9031
0.5906 , 508.6627
0.6073 , 510.7411
0.6239 , 514.1283
0.6406 , 517.3771
0.6573 , 520.7642
0.6739 , 522.5447
0.6906 , 524.7359
0.7072 , 527.1357
0.7239 , 530.9570
0.7405 , 533.0077
0.7572 , 534.9946
0.7739 , 536.9049
0.7905 , 537.9512
0.8072 , 538.3208
0.8238 , 542.2293
0.8405 , 544.2652
0.8571 , 546.0350
0.8738 , 547.9326
0.8905 , 550.0216
0.9071 , 551.2808
0.9238 , 554.5828
0.9404 , 557.3102
0.9571 , 560.0377
0.9737 , 562.8290
0.9904 , 566.1949
0.2073 , 405.6230
0.1787 , 396.0917
0.1501 , 381.2483
0.1340 , 371.7036
0.1157 , 361.0989
0.0951 , 353.6839
0.0802 , 339.8883
0.0641 , 329.2811
0.0515 , 316.5455
0.0401 , 308.0583
0.0298 , 288.9458
0.0229 , 275.1417
0.0115 , 256.0303
