800,
X,Y
0.0242 , 493.3458
0.1997 , 708.8817
0.2252 , 722.2926
0.2477 , 731.1143
0.4750 , 769.6358
0.5013 , 771.3164
0.5268 , 773.6785
0.5478 , 774.5230
0.5763 , 779.6893
0.5981 , 781.9815
0.6236 , 783.3532
0.6483 , 784.2618
0.9949 , 807.9979
0.9739 , 803.2520
0.0504 , 543.0894
0.0504 , 555.2846
0.0747 , 594.3089
0.1008 , 627.6423
0.1232 , 656.9106
0.1513 , 674.7967
0.1746 , 692.6829
0.2736 , 740.6504
0.2997 , 747.1545
0.3249 , 751.2195
0.3501 , 755.2846
0.3763 , 760.1626
0.3987 , 764.2276
0.4239 , 765.8537
0.4491 , 768.2927
0.9505 , 802.4390
0.9253 , 801.6260
0.8992 , 800.0000
0.8758 , 799.1870
0.8497 , 798.3740
0.8235 , 797.5610
0.8002 , 796.7480
0.8002 , 796.7480
0.7750 , 794.3089
0.7526 , 791.0569
0.7227 , 789.4309
0.6984 , 788.6179
0.6741 , 786.9919
