600,
X,Y
0.0400 , 462.5134
0.0600 , 497.3210
0.0800 , 524.0156
0.1000 , 547.0236
0.1200 , 569.8917
0.1400 , 591.5581
0.1600 , 611.6443
0.1800 , 630.4534
0.2000 , 644.3037
0.2200 , 660.4457
0.2400 , 675.7795
0.2600 , 689.0572
0.2800 , 701.2363
0.3000 , 711.2215
0.3200 , 720.8174
0.3400 , 729.8834
0.3600 , 738.3153
0.3800 , 745.3235
0.4000 , 750.3917
0.4200 , 754.6117
0.4400 , 759.1711
0.4600 , 766.0799
0.4800 , 772.6984
0.5000 , 778.8943
0.5200 , 783.6733
0.5400 , 786.4102
0.5600 , 789.8639
0.5800 , 792.7959
0.6000 , 792.8480
0.6200 , 794.1676
0.9000 , 828.8038
0.8245 , 819.5122
0.7983 , 817.8862
0.7731 , 815.4472
0.6480 , 796.7480
0.6751 , 799.1870
0.6993 , 800.8130
0.7246 , 805.6911
0.7526 , 812.1951
0.8497 , 821.9512
0.8758 , 824.3902
0.9244 , 830.0813
0.9514 , 831.7073
0.9739 , 833.3333
0.9935 , 836.5854
0.0233 , 433.3333
0.0495 , 482.1138
0.0747 , 517.0732
0.1485 , 600.8130
0.1718 , 621.9512
0.2269 , 665.8537
