450,
X,Y
0.1395 , 340.6638
0.1598 , 342.3179
0.1820 , 345.0852
0.2033 , 346.6474
0.2246 , 349.6449
0.2459 , 350.7107
0.2672 , 352.6057
0.2885 , 353.0794
0.3098 , 354.5282
0.3311 , 356.6324
0.3524 , 357.4022
0.3737 , 358.0930
0.3950 , 358.6161
0.4163 , 360.5998
0.4376 , 361.2512
0.4589 , 361.4881
0.4802 , 361.9026
0.5015 , 362.0506
0.5228 , 364.2120
0.5441 , 364.8634
0.5654 , 365.1595
0.5867 , 364.8634
0.6080 , 366.5806
0.6293 , 366.9952
0.6506 , 367.5873
0.6720 , 367.7650
0.6933 , 367.9130
0.7146 , 368.2979
0.7359 , 368.5348
0.7572 , 369.0677
0.7785 , 369.2256
0.7998 , 368.6335
0.8211 , 370.2126
0.8424 , 371.4956
0.8637 , 371.6732
0.8850 , 371.1403
0.9063 , 372.1864
0.9276 , 371.9693
0.9489 , 372.1075
0.9702 , 373.9629
0.9867 , 374.9301
0.1085 , 334.9250
0.0994 , 332.8786
0.0741 , 324.0109
0.0206 , 283.0832
0.0076 , 255.1160
0.0418 , 304.9113
