350,
X,Y
0.0600 , 129.4492
0.0800 , 134.1506
0.1000 , 136.0528
0.1200 , 136.7246
0.1400 , 137.5840
0.1600 , 138.4774
0.1800 , 139.2777
0.2000 , 140.1311
0.2200 , 141.0417
0.2400 , 142.0515
0.2600 , 143.2832
0.2800 , 144.2726
0.3000 , 145.1020
0.3200 , 146.2525
0.3400 , 147.4108
0.3600 , 148.4466
0.3800 , 149.0479
0.4000 , 148.7996
0.4200 , 148.5170
0.4400 , 148.3296
0.4600 , 148.2334
0.4800 , 148.3065
0.5000 , 148.7578
0.5200 , 149.5480
0.5400 , 150.3919
0.5600 , 151.0894
0.5800 , 151.3943
0.6000 , 151.5513
0.6200 , 152.1378
0.6400 , 152.9507
0.6600 , 153.6920
0.6800 , 154.2171
0.7000 , 154.4935
0.7200 , 154.7387
0.7400 , 155.1063
0.7600 , 155.3982
0.7800 , 155.4458
0.8000 , 155.3772
0.8200 , 155.3685
0.8400 , 155.5655
0.8600 , 156.0423
0.8800 , 156.5043
0.9000 , 156.7424
0.9200 , 156.9739
0.9400 , 157.3585
0.9615 , 157.5716
0.0085 , 109.1405
0.0175 , 118.0082
0.0398 , 125.5116
