33%,
X,Y
0.0091 , 229.8620
0.0330 , 246.9260
0.0580 , 258.9711
0.0794 , 267.0013
0.1057 , 274.0276
0.1257 , 278.0427
0.1483 , 281.0540
0.1709 , 283.0615
0.1909 , 283.0615
0.2085 , 285.0690
0.2523 , 289.0841
0.3062 , 290.0878
0.3501 , 292.0954
0.4002 , 292.0954
0.4491 , 293.0991
0.5017 , 293.0991
0.5506 , 294.1029
0.5995 , 294.1029
0.6508 , 294.1029
0.6997 , 295.1066
0.7498 , 295.1066
0.7987 , 295.1066
0.8200 , 295.1066
0.8501 , 295.1066
0.8751 , 295.1066
0.8990 , 295.1066
0.9253 , 293.0991
0.9503 , 292.0954
0.9767 , 295.1066
0.9904 , 295.1066
