900,
X,Y
0.9955 , 334.8371
0.9805 , 331.8296
0.9505 , 325.8145
0.9243 , 323.8095
0.8993 , 321.8045
0.8755 , 320.8020
0.8517 , 318.7970
0.8192 , 316.7920
0.8005 , 315.7895
0.7505 , 312.7820
0.7030 , 311.7794
0.6517 , 307.7694
0.6005 , 305.7644
0.5517 , 300.7519
0.5017 , 295.7393
0.4492 , 290.7268
0.4004 , 284.7118
0.3617 , 278.6967
0.3079 , 270.6767
0.2492 , 262.6566
0.2054 , 253.6341
0.1841 , 248.6216
0.1629 , 243.6090
0.1429 , 237.5940
0.1216 , 231.5789
0.1041 , 224.5614
0.0853 , 218.5464
0.0616 , 205.5138
0.0315 , 188.4712
0.0103 , 167.4185
