500,
X,Y
0.0128 , 161.4035
0.0315 , 172.4311
0.0640 , 176.4411
0.0865 , 180.4511
0.1065 , 181.4536
0.1265 , 183.4586
0.1465 , 186.4662
0.1665 , 185.4637
0.1865 , 187.4687
0.2040 , 187.4687
0.2515 , 189.4737
0.3053 , 191.4787
0.3553 , 192.4812
0.4015 , 192.4812
0.4515 , 192.4812
0.5016 , 193.4837
0.5516 , 196.4912
0.6016 , 195.4887
0.6516 , 196.4912
0.7003 , 196.4912
0.7516 , 198.4962
0.8003 , 198.4962
0.8228 , 198.4962
0.8516 , 199.4987
0.8753 , 200.5013
0.9003 , 200.5013
0.9241 , 201.5038
0.9516 , 203.5088
0.9728 , 205.5138
0.9841 , 207.5188
0.9966 , 210.5263
