68%,
X,Y
0.0316 , 412.8401
0.1214 , 504.4813
0.1419 , 515.9576
0.1631 , 527.6206
0.1834 , 537.9630
0.2050 , 546.2796
0.2273 , 558.1462
0.2917 , 575.8463
0.3145 , 577.4807
0.3562 , 585.5171
0.7214 , 603.0857
0.0558 , 451.6939
0.0408 , 429.6110
0.0106 , 364.3664
0.0759 , 469.7616
0.0998 , 491.8444
0.2515 , 567.1267
0.4082 , 591.2171
0.3806 , 588.2058
0.4483 , 593.2246
0.4959 , 596.2359
0.5486 , 598.2434
0.5987 , 599.2472
0.6501 , 602.2585
0.7014 , 602.2585
0.7491 , 605.2698
0.8205 , 605.2698
0.8004 , 606.2735
0.8493 , 604.2660
0.8706 , 604.2660
0.8982 , 604.2660
0.9258 , 607.2773
0.9533 , 607.2773
0.9797 , 610.2886
0.9959 , 611.2923
