800,
X,Y
0.9972 , 636.5915
0.9847 , 627.5689
0.9710 , 620.5514
0.9497 , 614.5363
0.9260 , 611.5288
0.9010 , 609.5238
0.8759 , 608.5213
0.8522 , 607.5188
0.8209 , 604.5113
0.8009 , 604.5113
0.7497 , 602.5063
0.7009 , 600.5013
0.6497 , 599.4987
0.5997 , 595.4887
0.5484 , 592.4812
0.4997 , 588.4712
0.4522 , 584.4612
0.4009 , 576.4411
0.3484 , 570.4261
0.3096 , 562.4060
0.2521 , 548.3709
0.2121 , 537.3434
0.1908 , 530.3258
0.1671 , 522.3058
0.1458 , 514.2857
0.1245 , 506.2657
0.1020 , 494.2356
0.0845 , 482.2055
0.0607 , 465.1629
0.0307 , 434.0852
0.0119 , 394.9875
