600,
X,Y
0.0487 , 30.2188
0.0607 , 34.7017
0.0700 , 37.9299
0.0826 , 41.9031
0.1036 , 44.6188
0.1230 , 49.1897
0.1473 , 53.2925
0.1717 , 55.8772
0.1969 , 57.4012
0.2221 , 58.4793
0.2473 , 59.8425
0.2725 , 60.9499
0.2977 , 62.2254
0.3228 , 62.6750
0.3480 , 63.2927
0.3732 , 63.9470
0.3984 , 64.7036
0.4236 , 65.2482
0.4488 , 65.9317
0.4740 , 66.7979
0.4991 , 67.7664
0.5243 , 68.3987
0.5495 , 69.1041
0.5747 , 69.6561
0.5999 , 70.2738
0.6251 , 70.9719
0.6503 , 71.7504
0.6754 , 72.3242
0.7006 , 73.0662
0.7258 , 73.5450
0.7510 , 74.1481
0.7762 , 74.5831
0.8014 , 75.1058
0.8265 , 75.6285
0.8517 , 76.3850
0.8769 , 77.3024
0.9021 , 78.5633
0.9273 , 79.8095
0.9538 , 81.0670
0.9777 , 83.3070
0.9928 , 85.6664
