800,
X,Y
0.0548 , 39.8087
0.0790 , 51.0343
0.0984 , 53.1319
0.1283 , 58.6726
0.1529 , 63.0902
0.1782 , 65.6376
0.2040 , 66.9133
0.2286 , 68.2636
0.2515 , 69.3893
0.2779 , 70.4406
0.3031 , 71.6414
0.3512 , 72.9952
0.4016 , 74.1997
0.4492 , 75.5535
0.4990 , 77.2068
0.5466 , 78.5606
0.5958 , 79.9894
0.6543 , 81.2700
0.6984 , 82.7728
0.7499 , 83.6035
0.7981 , 84.6581
0.8473 , 85.7876
0.8725 , 87.1380
0.8972 , 87.8899
0.9235 , 89.3152
0.9470 , 90.4410
0.9614 , 91.7897
0.9717 , 92.6142
0.9808 , 93.5133
0.9906 , 95.4599
