4,
X,Y
0.9943 , 1389.7143
0.9818 , 1350.8571
0.9603 , 1328.0000
0.9353 , 1316.5714
0.9104 , 1304.0000
0.8866 , 1298.2857
0.8610 , 1291.4286
0.8372 , 1283.4286
0.8134 , 1276.5714
0.7879 , 1268.5714
0.7618 , 1262.8571
0.7374 , 1257.1429
0.7124 , 1250.2857
0.6863 , 1243.4286
0.6625 , 1237.7143
0.6375 , 1230.8571
0.6126 , 1226.2857
0.5871 , 1218.2857
0.5627 , 1212.5714
0.5383 , 1205.7143
0.5122 , 1198.8571
0.4872 , 1190.8571
0.4628 , 1182.8571
0.4362 , 1173.7143
0.4118 , 1163.4286
0.3868 , 1156.5714
0.3613 , 1141.7143
0.3364 , 1128.0000
0.3114 , 1110.8571
0.2864 , 1090.2857
0.2609 , 1069.7143
0.2343 , 1041.1429
0.2065 , 1010.2857
0.1804 , 971.4286
0.1554 , 931.4286
0.1305 , 893.7143
0.1100 , 858.2857
0.0998 , 835.4286
0.0896 , 819.4286
0.0822 , 803.4286
0.0749 , 782.8571
0.0647 , 757.7143
0.0550 , 733.7143
0.0442 , 705.1429
0.0346 , 678.8571
0.0284 , 653.7143
0.0170 , 621.7143
0.0102 , 584.0000
0.0051 , 549.7143
0.0011 , 517.7143
0.0006 , 492.5714
0.0000 , 437.7143
-0.0011 , 394.2857
0.0000 , 341.7143
-0.0023 , 160.0000
