78%,
X,Y
0.0106 , 382.4341
0.0283 , 440.6524
0.0597 , 492.8482
0.0785 , 515.9348
0.0998 , 543.0364
0.1162 , 558.0928
0.1362 , 577.1644
0.1588 , 595.2321
0.1839 , 609.2848
0.2052 , 622.3338
0.2554 , 643.4128
0.3206 , 661.4806
0.3532 , 667.5031
0.3945 , 672.5220
0.4484 , 678.5445
0.4986 , 682.5596
0.5487 , 686.5747
0.6013 , 689.5859
0.6515 , 693.6010
0.6991 , 695.6085
0.7505 , 698.6198
0.8006 , 700.6274
0.8206 , 702.6349
0.8507 , 703.6386
0.8733 , 703.6386
0.8996 , 704.6424
0.9247 , 705.6462
0.9510 , 705.6462
0.9748 , 706.6499
