33%,
X,Y
0.0091 , 232.8733
0.0317 , 248.9335
0.0581 , 260.9787
0.0806 , 269.0088
0.1019 , 274.0276
0.1245 , 278.0427
0.1471 , 281.0540
0.1709 , 284.0652
0.1922 , 284.0652
0.2085 , 287.0765
0.2523 , 289.0841
0.3062 , 290.0878
0.3476 , 291.0916
0.4002 , 291.0916
0.4491 , 291.0916
0.5005 , 292.0954
0.5506 , 293.0991
0.5995 , 294.1029
0.6496 , 294.1029
0.6985 , 295.1066
0.7511 , 295.1066
0.8000 , 295.1066
0.8188 , 295.1066
0.8488 , 295.1066
0.8751 , 294.1029
0.8990 , 294.1029
0.9240 , 295.1066
0.9478 , 295.1066
0.9741 , 295.1066
0.9892 , 296.1104
