57%,
X,Y
0.0093 , 310.1631
0.0294 , 347.3024
0.0595 , 377.4153
0.0783 , 390.4642
0.0971 , 403.5132
0.1197 , 414.5546
0.1448 , 425.5960
0.1673 , 433.6261
0.1912 , 440.6524
0.2125 , 446.6750
0.2551 , 453.7014
0.3178 , 463.7390
0.3792 , 467.7541
0.4143 , 468.7578
0.4481 , 469.7616
0.4982 , 472.7729
0.5484 , 473.7767
0.5985 , 475.7842
0.6486 , 475.7842
0.7000 , 476.7880
0.7501 , 476.7880
0.7990 , 477.7917
0.8178 , 478.7955
0.8491 , 479.7992
0.8729 , 479.7992
0.8992 , 479.7992
0.9256 , 479.7992
0.9481 , 479.7992
0.9782 , 479.7992
